0 5 11    0.9849284039    0.0021979572    0.0016369913    0.0090495357
0 5 12    0.9918165475   -0.0071474870    0.0002315520   -0.0000142530
0 5 13    1.0035519861   -0.0052071757   -0.0032915184    0.0111640299
0 5 14    1.0124451075    0.0011180668   -0.0005804975    0.0012422622
0 5 15    0.9879852644   -0.0021257900    0.0007375067    0.0004461493
0 5 16    0.9982251363   -0.0105235648    0.0030715196   -0.0139526295
0 5 17    1.0017315816    0.0021602003   -0.0024101181    0.0039500632
0 5 18    1.0064954679    0.0008826793    0.0083536216   -0.0060651457
0 5 19    1.0098747457    0.0046024344   -0.0029549769    0.0059020902
0 6 0    0.9934828425   -0.0034930722    0.0042720179   -0.0069088391
0 6 1    1.0021381302   -0.0025651587   -0.0016081538    0.0039054142
0 6 2    1.0009034041   -0.0022584538    0.0001190300   -0.0071011475
0 6 3    1.0004255425   -0.0108264728   -0.0037998318    0.0050335078
0 6 4    1.0136460471    0.0051669306   -0.0000293101   -0.0076266918
0 6 5    1.0150840799   -0.0005695362   -0.0006638723   -0.0063828343
0 6 6    0.9995019418   -0.0076711255    0.0055299713    0.0129156146
0 6 7    1.0023392504    0.0012368979    0.0062376809    0.0021175156
0 6 8    1.0116412967   -0.0105374603    0.0013256244    0.0031793388
0 6 9    1.0040574749   -0.0012132387   -0.0037938220   -0.0000638985
0 6 10    1.0136661886    0.0033973635   -0.0031871995    0.0097365043
0 6 11    0.9934771141   -0.0041365606    0.0012300234   -0.0038870230
0 6 12    0.9933585289    0.0018747218   -0.0011295793    0.0031230815
0 6 13    1.0217656927    0.0064691574   -0.0033248940   -0.0026808518
0 6 14    1.0087419212   -0.0014233471    0.0030493236    0.0007807316
0 6 15    1.0058332331    0.0000171103    0.0003118472    0.0044816435
0 6 16    0.9953548275   -0.0054196066    0.0029759428    0.0002126083
0 6 17    1.0000633271    0.0009491004   -0.0042171155    0.0054033538
0 6 18    0.9964987516    0.0080495767   -0.0073782469   -0.0050144183
0 6 19    1.0067478333   -0.0032658615    0.0004670715    0.0002540973
0 7 0    0.9898906343    0.0056389861    0.0084821268    0.0061025012
0 7 1    0.9941323560    0.0005482801   -0.0077042672   -0.0016652831
0 7 2    0.9945749250   -0.0002346588   -0.0010214463   -0.0079288565
0 7 3    0.9935946713   -0.0059320093   -0.0026621084   -0.0032146552
0 7 4    1.0000477649   -0.0042888662   -0.0032706348    0.0052029717
0 7 5    1.0119502309   -0.0028424036    0.0023801637   -0.0029804975
0 7 6    1.0169728425    0.0040398629    0.0022454690   -0.0022092743
0 7 7    0.9862760659   -0.0053863903   -0.0018041602   -0.0010734468
0 7 8    0.9987451436    0.0015308532    0.0016499446    0.0033378803
0 7 9    0.9927341955    0.0058092250    0.0114970748    0.0031355556
0 7 10    0.9934821951    0.0006020062    0.0081309505   -0.0010203343
0 7 11    0.9977085508    0.0035866459   -0.0003161822    0.0052657405
0 7 12    0.9934848914    0.0002072061    0.0049500137    0.0094764735
0 7 13    1.0119507892   -0.0009413812   -0.0031310145   -0.0080800290
0 7 14    0.9992981082   -0.0001847791    0.0085464045    0.0031393303
0 7 15    1.0022127622    0.0014819888    0.0019063230   -0.0032947068
0 7 16    0.9965754973   -0.0002250247    0.0074993053   -0.0019451394
0 7 17    1.0035890062   -0.0007724738    0.0025987290   -0.0064307873
0 7 18    1.0081540261    0.0016936103   -0.0030200122    0.0011979743
0 7 19    0.9878831566   -0.0029119131    0.0003953446   -0.0026741664
0 8 0    1.0009831361   -0.0013701306   -0.0013469814    0.0070428962
0 8 1    1.0018536497    0.0067904387   -0.0120693950   -0.0105279448
0 8 2    0.9931952600   -0.0067992705   -0.0035045607    0.0082945554
0 8 3    1.0113236209   -0.0031056208    0.0029122323    0.0079790005
0 8 4    1.0077163519   -0.0007947112    0.0023459272   -0.0078168937
0 8 5    1.0024352796   -0.0077141638   -0.0068731187    0.0009924418
0 8 6    0.9964281982    0.0016563673    0.0138185879    0.0108777623
0 8 7    1.0041164344   -0.0074031639    0.0099833643    0.0020885033
0 8 8    1.0099505440   -0.0004828821    0.0016677419   -0.0003604438
0 8 9    0.9812033157    0.0061536979   -0.0018359223   -0.0102796862
0 8 10    1.0041891721   -0.0006461077   -0.0021438779    0.0103194340
0 8 11    1.0102859930   -0.0021169596   -0.0049245630   -0.0006933835
0 8 12    0.9907032176    0.0000295114    0.0054879643    0.0025415683
0 8 13    0.9853007044    0.0047999489    0.0036462799   -0.0045381892
0 8 14    1.0102274574   -0.0062822230   -0.0115200112    0.0016406998
0 8 15    1.0020030957    0.0035152119   -0.0023104410    0.0014536897
0 8 16    0.9962612080   -0.0013483709    0.0022508529   -0.0067144626
0 8 17    1.0000891400   -0.0002061205    0.0063844826   -0.0024436296
0 8 18    1.0122064129    0.0013810581   -0.0028061579    0.0076087436
0 8 19    1.0001417098   -0.0081777201   -0.0018919752    0.0044111309
0 9 0    1.0073195031    0.0017158968    0.0002179630   -0.0032012860
0 9 1    0.9872876777    0.0024270842    0.0021614987    0.0008268365
0 9 2    1.0020631793   -0.0025022061   -0.0038525629   -0.0005119094
0 9 3    1.0033037750   -0.0017355732    0.0007457505    0.0044953942
0 9 4    1.0056938649   -0.0009974713    0.0011074001    0.0040162677
0 9 5    1.0032563336    0.0004913835    0.0064385499    0.0037468853
0 9 6    0.9880826472   -0.0011128833    0.0030522707   -0.0055895067
0 9 7    0.9941120195    0.0048126664   -0.0020537338    0.0011153307
0 9 8    0.9946165537    0.0075881780   -0.0086858619   -0.0014287119
0 9 9    0.9895456676    0.0061029085   -0.0097995411    0.0059780944
0 9 10    1.0002090542   -0.0028205889    0.0037125685    0.0038194342
0 9 11    1.0030401846    0.0018288030    0.0008481164    0.0006887902
0 9 12    0.9971466432   -0.0038249710    0.0030299564    0.0079558289
0 9 13    0.9924786520   -0.0066047512    0.0000985805   -0.0098379853
0 9 14    0.9911928849   -0.0045657223    0.0045414241    0.0040282878
0 9 15    0.9952708479    0.0031540079   -0.0045854352    0.0045698996
0 9 16    0.9696685407    0.0008620137   -0.0043490590    0.0049766142
0 9 17    1.0010412431   -0.0030769361   -0.0022016085   -0.0042371416
0 9 18    1.0130745297    0.0006406835   -0.0025656896    0.0016738470
0 9 19    1.0030694137    0.0055086361    0.0028218152   -0.0033804295
0 10 0    1.0065026327    0.0020101504    0.0052701643    0.0033280406
0 10 1    1.0038586168    0.0016877417   -0.0070003327    0.0009113110
0 10 2    1.0034949026   -0.0009056070    0.0089299169   -0.0051117088
0 10 3    1.0067157292   -0.0023589512    0.0011363403   -0.0024134994
0 10 4    1.0061692306    0.0020260094    0.0045991698   -0.0006801173
0 10 5    1.0168239614    0.0031909611    0.0003039704   -0.0040508371
0 10 6    1.0068017965    0.0028182445   -0.0024892906    0.0038297063
0 10 7    0.9845999055    0.0021617124   -0.0060964652    0.0094177857
0 10 8    0.9956146528   -0.0011802738   -0.0040055437   -0.0028380489
0 10 9    0.9876258364   -0.0005703798   -0.0023215742   -0.0019403103
0 10 10    1.0011638900   -0.0023907756    0.0028703316   -0.0041727239
0 10 11    1.0131984739   -0.0082677385    0.0047714410    0.0067433025
0 10 12    0.9860440714    0.0067064125    0.0054040415   -0.0013165306
0 10 13    1.0092676026    0.0037147052    0.0003813867    0.0058524748
0 10 14    1.0117860323    0.0068031655   -0.0015639044   -0.0056625213
0 10 15    1.0042416410    0.0069048784    0.0005006211   -0.0057408571
0 10 16    1.0019914916   -0.0073316502   -0.0028970498   -0.0042964242
0 10 17    0.9968657593    0.0010121852   -0.0040094456   -0.0005306384
0 10 18    1.0082761365   -0.0037792204   -0.0094435040    0.0002253836
0 10 19    1.0031149966    0.0069694632    0.0010213148    0.0033375967
0 11 0    0.9943767500    0.0000570101   -0.0038584603   -0.0041965767
0 11 1    0.9943183070    0.0052590552    0.0038496785    0.0053430410
0 11 2    1.0075861740    0.0009088363    0.0045930537    0.0022643180
0 11 3    0.9907225471   -0.0019481826    0.0068180333    0.0015944375
0 11 4    0.9970460676    0.0037822246   -0.0116313571    0.0030488079
0 11 5    0.9999955230   -0.0012742060    0.0031309286   -0.0061798299
0 11 6    1.0121968171    0.0107253203   -0.0033657550   -0.0039707636
0 11 7    1.0123631035    0.0029384240    0.0022013976    0.0058853695
0 11 8    1.0065360290   -0.0089665738    0.0038877549    0.0021113471
0 11 9    0.9963911309    0.0069264549   -0.0029838661   -0.0036181995
0 11 10    0.9970650029    0.0038395847   -0.0038952046    0.0027754996
0 11 11    0.9973035352    0.0021801274    0.0021202004   -0.0044473603
0 11 12    0.9837144395    0.0021409921    0.0031477492   -0.0041452374
0 11 13    1.0030423486    0.0026100186    0.0053233299   -0.0059621019
0 11 14    1.0019915803    0.0031728247   -0.0027521258   -0.0001812485
0 11 15    0.9869646465    0.0026369321    0.0056492321   -0.0080958498
0 11 16    1.0047670394   -0.0019494242   -0.0062647644   -0.0053899377
0 11 17    1.0093905514    0.0112670286    0.0014096579   -0.0028506123
0 11 18    1.0076379318   -0.0036268923   -0.0044014883    0.0037326891
0 11 19    0.9902042910    0.0053465797   -0.0004280823   -0.0025993526
0 12 0    0.9998120719    0.0043596085   -0.0011673715    0.0023297549
0 12 1    0.9983023192   -0.0065931738   -0.0008743383   -0.0042079038
0 12 2    0.9960319493    0.0040700848   -0.0081492283    0.0065916348
0 12 3    1.0095200743   -0.0032918594    0.0002544978   -0.0088889535
0 12 4    1.0005033924   -0.0030185064    0.0021233990   -0.0021709727
0 12 5    1.0176863915    0.0018294641   -0.0097546855    0.0030030297
0 12 6    0.9920439259   -0.0028892102    0.0002159906   -0.0012758125
0 12 7    1.0032769220    0.0037354306    0.0021980766   -0.0016149598
0 12 8    1.0006334561   -0.0074538447   -0.0059737696    0.0007763418
0 12 9    1.0011082254   -0.0038061995    0.0014895897    0.0013010471
0 12 10    1.0153469383    0.0006110010    0.0133199178   -0.0021019972
0 12 11    0.9851917864   -0.0066302832   -0.0076264034   -0.0090088960
0 12 12    1.0079965118   -0.0056629796   -0.0053421906   -0.0002310036
0 12 13    1.0021298113    0.0055930524    0.0034252976    0.0088211376
0 12 14    0.9939906460   -0.0028445116    0.0031364371    0.0089857661
0 12 15    1.0038589133   -0.0123728630   -0.0051692020   -0.0044370339
0 12 16    0.9933461524   -0.0124521168   -0.0016098428    0.0032824045
0 12 17    0.9848335702   -0.0003696459   -0.0095268172   -0.0005644918
0 12 18    1.0078836497   -0.0046165934   -0.0047279566   -0.0065341660
0 12 19    0.9975946688   -0.0009779377    0.0056632258    0.0086206322
0 13 0    1.0099179892   -0.0044808010   -0.0004370653   -0.0016639581
0 13 1    0.9914215618   -0.0038598200    0.0045994311   -0.0049760087
0 13 2    1.0088009749    0.0018386799   -0.0043233117   -0.0016638127
0 13 3    1.0082282513   -0.0054132596    0.0005945224    0.0106213963
0 13 4    1.0033208741    0.0084894681    0.0026816878    0.0083054885
0 13 5    1.0102021831    0.0002098769   -0.0039882976    0.0030801141
0 13 6    0.9959530786   -0.0048150930   -0.0036773133   -0.0017854807
0 13 7    0.9910006441    0.0042007916   -0.0036562210   -0.0017550063
0 13 8    0.9960660577    0.0064772679    0.0011917656   -0.0046914791
0 13 9    1.0006034414   -0.0012274466   -0.0010704700    0.0016747645
0 13 10    1.0049445440   -0.0054185892    0.0026372506   -0.0031208780
0 13 11    1.0158708217    0.0038158243   -0.0033888481   -0.0033217888
0 13 12    0.9922005438    0.0041857730   -0.0089477485    0.0005441600
0 13 13    0.9945106645    0.0009164996    0.0028788726   -0.0032974196
0 13 14    0.9956931952    0.0031970612   -0.0032900989   -0.0005505251
0 13 15    1.0117565521   -0.0023444331   -0.0009849373   -0.0026968313
0 13 16    1.0046012121    0.0043223754   -0.0006873697    0.0024035657
0 13 17    1.0009235216   -0.0061065510    0.0018893079   -0.0081257005
0 13 18    1.0121770167   -0.0011864596    0.0017347390   -0.0061397939
0 13 19    0.9944201995   -0.0038676606    0.0075967243   -0.0015314370
0 14 0    0.9870004417   -0.0014571083   -0.0010172066   -0.0022237119
0 14 1    0.9864173571    0.0023958198    0.0068628284    0.0020756981
0 14 2    1.0031223138    0.0074191917    0.0096849895   -0.0065227099
0 14 3    0.9973219633    0.0073149253    0.0040576187    0.0064769487
0 14 4    0.9877810231   -0.0076193948    0.0005883268    0.0026303629
0 14 5    0.9734971672   -0.0015067820    0.0044536989   -0.0008225172
0 14 6    1.0032340044   -0.0055341004    0.0078284701    0.0001345039
0 14 7    0.9763208205   -0.0018184169    0.0012072892    0.0014093767
0 14 8    0.9907918946    0.0021600516    0.0011724932    0.0002392603
0 14 9    1.0057975090   -0.0023436509    0.0040988018    0.0087201610
0 14 10    0.9906433420    0.0006990313   -0.0006483053    0.0014047332
0 14 11    0.9803781537   -0.0016587276    0.0042488727    0.0005495271
0 14 12    0.9909976454   -0.0000141921    0.0051312924   -0.0071126831
0 14 13    0.9973254875    0.0003918632   -0.0054821615   -0.0000009009
0 14 14    1.0102773674   -0.0019111367    0.0016954070    0.0017091726
0 14 15    1.0080631642    0.0073782913   -0.0075127215    0.0021980312
0 14 16    0.9878599837   -0.0024494788   -0.0023212530    0.0039106107
0 14 17    1.0081222318    0.0065597629   -0.0033670514   -0.0002458972
0 14 18    0.9977458715    0.0073251511   -0.0039218196    0.0017981657
0 14 19    1.0117211228   -0.0016993063    0.0020840006   -0.0008926422
0 15 0    0.9867925130   -0.0033491951   -0.0037349135   -0.0038121963
0 15 1    0.9869311803   -0.0020580377    0.0060579888   -0.0094556871
0 15 2    0.9875969265    0.0002905547    0.0019085191   -0.0035412986
0 15 3    1.0081147543    0.0105553527    0.0098258222   -0.0016469782
0 15 4    0.9968495737    0.0033866795   -0.0052178587    0.0133541394
0 15 5    1.0173523247   -0.0007293769   -0.0082787775   -0.0000224827
0 15 6    0.9877299204    0.0041109022    0.0016226905    0.0046712076
0 15 7    0.9941779302    0.0033813631    0.0017256012    0.0025101759
0 15 8    1.0030836229    0.0000787699    0.0082289960   -0.0013868743
0 15 9    0.9863251548    0.0025083214   -0.0048546637    0.0035198208
0 15 10    0.9983384270   -0.0002578375   -0.0080111502    0.0016358038
0 15 11    1.0071597452   -0.0013076463    0.0062658660   -0.0095235103
0 15 12    0.9912050446   -0.0001271085   -0.0002815416    0.0003627213
0 15 13    1.0133899863    0.0063899045    0.0014905779   -0.0039535884
0 15 14    1.0002360125   -0.0092664546    0.0084733966   -0.0042160376
0 15 15    0.9962491719    0.0026834707    0.0047432973   -0.0015964158
0 15 16    1.0017144419    0.0041898273   -0.0007433626    0.0021122573
0 15 17    1.0127965805   -0.0028662182   -0.0029385697   -0.0042461611
0 15 18    1.0102624585   -0.0117524130   -0.0074138123   -0.0030731949
0 15 19    1.0173409796    0.0028554000   -0.0004773829   -0.0001791638
0 16 0    0.9905872287   -0.0028627962   -0.0058933992    0.0014066920
0 16 1    0.9996088949   -0.0031011249    0.0044590061   -0.0017828902
0 16 2    1.0191161736    0.0068756589    0.0079347165    0.0008038918
0 16 3    0.9989556495    0.0037395440   -0.0008048121   -0.0002693761
0 16 4    1.0040834199   -0.0046295144   -0.0035312018    0.0067394491
0 16 5    1.0015410646   -0.0010578979    0.0037075620    0.0018354062
0 16 6    0.9911974457    0.0061686502    0.0046751577    0.0011075500
0 16 7    0.9917045380    0.0031412458   -0.0045012395   -0.0079900270
0 16 8    1.0106743856    0.0063416777   -0.0038808970   -0.0012173047
0 16 9    0.9969318909   -0.0007433493    0.0103220548    0.0065145889
0 16 10    0.9987007982    0.0041377276    0.0008810064    0.0052980488
0 16 11    0.9848386676   -0.0044440133    0.0013709268    0.0060364779
0 16 12    0.9953891184    0.0007832809   -0.0004932673    0.0038693175
0 16 13    1.0085623120   -0.0015882801   -0.0049021754    0.0001469979
0 16 14    1.0083424992    0.0024135037    0.0041631316   -0.0071820712
0 16 15    0.9906162911   -0.0002448837    0.0016960725   -0.0082945355
0 16 16    0.9876240428    0.0008474169    0.0021288299   -0.0043273627
0 16 17    1.0083059908    0.0043008107   -0.0043014992    0.0033022726
0 16 18    0.9976918990   -0.0085861685   -0.0034165730   -0.0022116528
0 16 19    1.0014095504   -0.0040211758    0.0001899206   -0.0007080671
0 17 0    0.9998404874   -0.0052774168    0.0029795909    0.0010886971
0 17 1    1.0005105931   -0.0082163162    0.0022038690   -0.0083963645
0 17 2    0.9915482586   -0.0030772138   -0.0040912757   -0.0076192166
0 17 3    1.0064093863    0.0041090732   -0.0006923497    0.0013245307
0 17 4    1.0019984262    0.0010055182    0.0045111896   -0.0074374398
0 17 5    0.9968487253    0.0002178773   -0.0025535895   -0.0035774993
0 17 6    1.0007650534    0.0012712000   -0.0029537204    0.0068107836
0 17 7    0.9992403846    0.0028660373    0.0067496306    0.0003690008
0 17 8    1.0059761694   -0.0070558188   -0.0043167118    0.0024070838
0 17 9    0.9979031612    0.0018399050   -0.0016833388   -0.0007281247
0 17 10    1.0108485821   -0.0025426451   -0.0026996289   -0.0050035255
0 17 11    1.0030666165    0.0012725361   -0.0038267363   -0.0060269171
0 17 12    1.0088221108   -0.0042676737    0.0000309459   -0.0069831730
0 17 13    1.0040908819    0.0012084466   -0.0033847871   -0.0012209132
0 17 14    1.0200824957   -0.0064796952   -0.0015693177    0.0081472938
0 17 15    1.0066750740   -0.0067954891    0.0053113147   -0.0024572031
0 17 16    0.9923946055    0.0004543319   -0.0015274604    0.0046691309
0 17 17    1.0140544330   -0.0017663424   -0.0033670884   -0.0074542655
0 17 18    1.0083058048   -0.0004526925    0.0055666118    0.0013495331
0 17 19    0.9907263136    0.0005029652   -0.0004101934   -0.0002710632
0 18 0    1.0044080140   -0.0033148549   -0.0047716572    0.0022718098
0 18 1    0.9973022334    0.0033498777   -0.0003369060   -0.0073965487
0 18 2    0.9908591351    0.0036304885   -0.0030895103   -0.0075497986
0 18 3    1.0046599558    0.0018816196    0.0002747909    0.0045122191
0 18 4    1.0036086366   -0.0005661537   -0.0024950689    0.0045013092
0 18 5    0.9935886891   -0.0034593650   -0.0012746751   -0.0014369648
0 18 6    0.9917829100   -0.0039577755   -0.0008333354    0.0016153633
0 18 7    1.0078296157    0.0041549725    0.0040970173    0.0003269401
0 18 8    1.0015306149    0.0048955997   -0.0076032895   -0.0001148445
0 18 9    1.0099283624   -0.0035650072   -0.0016511131    0.0058606652
0 18 10    0.9935073907   -0.0009352736   -0.0065462247   -0.0027131789
0 18 11    1.0105715166    0.0019936949    0.0013887400    0.0119764215
0 18 12    0.9995371753   -0.0053682968    0.0008779507    0.0106740395
0 18 13    1.0023996175   -0.0043246330    0.0035617610    0.0016200417
0 18 14    1.0182908132   -0.0054084474   -0.0079262924   -0.0018934096
0 18 15    0.9970572075    0.0012141129   -0.0064688923   -0.0147332851
0 18 16    0.9958332866    0.0099087228    0.0024714426   -0.0044395315
0 18 17    1.0064877541   -0.0036962420    0.0014189674   -0.0005431060
0 18 18    0.9941383735   -0.0050878387   -0.0087229183    0.0001980211
0 18 19    1.0058961025    0.0091935816   -0.0014125526    0.0016010583
0 19 0    0.9985652034    0.0049347200    0.0015148761    0.0019778368
0 19 1    0.9956533982    0.0036356960   -0.0082620090   -0.0027912252
0 19 2    0.9942640930    0.0057773670   -0.0039163828   -0.0011768048
0 19 3    0.9920053124    0.0013792263   -0.0035015935   -0.0005020439
0 19 4    0.9860639086   -0.0025578987    0.0003927287   -0.0025150467
0 19 5    1.0137728934   -0.0015429896    0.0003781928   -0.0014750278
0 19 6    1.0091713069   -0.0043917332    0.0052807676    0.0092628903
0 19 7    1.0017856063   -0.0014789862    0.0003859122    0.0096394767
0 19 8    1.0020987577    0.0097890649   -0.0016463939   -0.0033453465
0 19 9    1.0075683390   -0.0019393610   -0.0030639623   -0.0105800617
0 19 10    1.0077000035    0.0000609432   -0.0096279400   -0.0028614390
0 19 11    0.9922432854    0.0031775827   -0.0066444151   -0.0022951280
0 19 12    0.9814926590   -0.0078670565    0.0065195737    0.0024966960
