0 1 14    1.0030900626    0.0043900743    0.0013108286    0.0019401857
0 1 15    0.9986410802    0.0027948241    0.0030691685   -0.0046224025
0 1 16    0.9780811555   -0.0061609011    0.0020051227   -0.0031149115
0 1 17    1.0170568122   -0.0062307783   -0.0003070194   -0.0030846908
0 1 18    1.0031306402    0.0027880925    0.0038610433   -0.0013167786
0 1 19    0.9936847777    0.0039609207    0.0009383960    0.0084106884
0 2 0    1.0051565491   -0.0013100690   -0.0029298498   -0.0019687219
0 2 1    1.0000825250    0.0018942945    0.0022584589    0.0045971415
0 2 2    1.0103769365   -0.0006459565    0.0067968170    0.0030329901
0 2 3    0.9877566535   -0.0070762183    0.0009961500    0.0015667166
0 2 4    0.9932070709    0.0000046594    0.0084605782    0.0061119529
0 2 5    1.0154518735    0.0010253618   -0.0003815804    0.0041228898
0 2 6    1.0162903485   -0.0057924366    0.0097839373   -0.0080179472
0 2 7    1.0120102237    0.0090182433   -0.0011400336   -0.0042919578
0 2 8    1.0041159860    0.0035614721    0.0014848099   -0.0016258495
0 2 9    1.0130452603    0.0065757688    0.0012260223   -0.0070933240
0 2 10    1.0028962708   -0.0020904899   -0.0015845648    0.0030076437
0 2 11    0.9825288677    0.0132230160   -0.0014922076   -0.0060849719
0 2 12    0.9812033824    0.0019876852    0.0101707678    0.0007887951
0 2 13    1.0011995670    0.0018193698   -0.0060644944   -0.0047400468
0 2 14    1.0092264961    0.0049789128    0.0016060293    0.0002911411
0 2 15    1.0036221600    0.0034917184    0.0014539116   -0.0079368335
0 2 16    1.0012395356   -0.0043037331   -0.0110423496    0.0027013762
0 2 17    0.9951193301    0.0063489481   -0.0000306119    0.0080544179
0 2 18    0.9923781941   -0.0068581059   -0.0039543642   -0.0029672813
0 2 19    0.9963315297    0.0056455150    0.0007695224   -0.0031722835
0 3 0    0.9984803378   -0.0002149185    0.0009154303    0.0049734537
0 3 1    1.0078063634    0.0002746172   -0.0011538605    0.0001191414
0 3 2    1.0035581055    0.0021997056   -0.0036647148    0.0067113649
0 3 3    1.0114226376   -0.0006988688   -0.0015745763   -0.0025155001
0 3 4    0.9923549995   -0.0034507660   -0.0001303886    0.0076614193
0 3 5    0.9969975399    0.0059670753   -0.0035625195    0.0038432972
0 3 6    0.9926935207   -0.0005732219   -0.0036418427    0.0006284771
0 3 7    1.0212102280   -0.0020655137    0.0004805625    0.0041396289
0 3 8    1.0017296129    0.0001506868    0.0043053759   -0.0104365073
0 3 9    1.0088847323   -0.0002825856   -0.0021790020   -0.0004912925
0 3 10    1.0042830634   -0.0063974357   -0.0069226120   -0.0057081113
0 3 11    0.9995506601    0.0056829938   -0.0161752247    0.0010547968
0 3 12    1.0026265437    0.0017536202    0.0002039578   -0.0075561939
0 3 13    0.9977974764   -0.0084678191   -0.0027067272   -0.0037633139
0 3 14    1.0032389276   -0.0019343724    0.0008962861    0.0131667151
0 3 15    1.0025601354    0.0069430785    0.0106981295    0.0045344438
0 3 16    0.9910806653    0.0012241734    0.0050902871    0.0028355500
0 3 17    1.0013143851   -0.0043970845   -0.0091821934    0.0023877056
0 3 18    1.0159030696    0.0060822587   -0.0024354666    0.0098127849
0 3 19    0.9996259825    0.0018244548    0.0004782979    0.0010869811
0 4 0    1.0123950279   -0.0074257662   -0.0068322382    0.0040999216
0 4 1    1.0071212379    0.0077586701    0.0005246055   -0.0034807208
0 4 2    1.0001314274   -0.0066883431   -0.0023490226    0.0022554637
0 4 3    0.9998369977   -0.0005098215    0.0020651168    0.0029978338
0 4 4    1.0047902957   -0.0032852641   -0.0058149396   -0.0001049348
0 4 5    1.0004062979   -0.0051692009    0.0063355256    0.0074953870
0 4 6    0.9846601018    0.0065326732   -0.0029529295    0.0041072260
0 4 7    1.0080227742   -0.0056536830   -0.0014556224   -0.0064335313
0 4 8    1.0019852893   -0.0106792348   -0.0046202932   -0.0009411913
0 4 9    0.9774364582   -0.0024961621    0.0001167554   -0.0065321298
0 4 10    1.0097516927   -0.0002168207    0.0056111708   -0.0001528967
0 4 11    1.0057172774    0.0008265375    0.0020095786    0.0088489661
0 4 12    0.9781660001   -0.0033452795   -0.0051406727    0.0045416407
0 4 13    0.9936843257   -0.0010500012   -0.0063925832   -0.0076472827
0 4 14    0.9939720552   -0.0037534171    0.0021135065   -0.0034162425
0 4 15    0.9722565819    0.0012020664    0.0060094502    0.0048547022
0 4 16    0.9742373350    0.0093945749   -0.0016528646    0.0104411127
0 4 17    1.0004670555   -0.0013994869   -0.0014892825   -0.0006327704
0 4 18    1.0116453583   -0.0028034122    0.0022396845   -0.0058593179
0 4 19    1.0055130120    0.0061356339   -0.0021604478   -0.0042120279
0 5 0    0.9866031597   -0.0092415327    0.0074852711    0.0076153709
0 5 1    0.9897306656   -0.0047505306   -0.0027699781    0.0003953390
0 5 2    0.9937220221    0.0045386761   -0.0001620547   -0.0066446685
0 5 3    1.0118332432    0.0000783336    0.0059645744    0.0017976389
0 5 4    0.9983749910    0.0026192571    0.0045040937   -0.0011055459
0 5 5    0.9995342517    0.0019019348   -0.0055188363   -0.0036347717
0 5 6    1.0049034436    0.0006592976    0.0031045945   -0.0096660402
0 5 7    1.0017930104    0.0088296675   -0.0035563770   -0.0067350041
0 5 8    1.0112296877   -0.0000931335   -0.0018201335   -0.0009671312
0 5 9    0.9913624940    0.0065754824   -0.0018539810    0.0046218564
0 5 10    0.9983937804   -0.0065049522    0.0054903478    0.0004752775
0 5 11    1.0038797764   -0.0000454346   -0.0003585566    0.0035200825
0 5 12    0.9970385144    0.0056138232    0.0014194093   -0.0031146226
0 5 13    0.9931297366   -0.0057406274    0.0013702922    0.0028737580
0 5 14    0.9909667393    0.0016063926   -0.0011259810   -0.0066487548
0 5 15    0.9896555926    0.0003913142   -0.0022594969   -0.0024027752
0 5 16    0.9933509849   -0.0016543374    0.0025842875   -0.0016093255
0 5 17    0.9998718639   -0.0093894631   -0.0015543961    0.0026749915
0 5 18    1.0041144358   -0.0005062378    0.0003242700    0.0071562167
0 5 19    0.9913745451    0.0002748951    0.0059633619    0.0032230666
0 6 0    1.0034021484   -0.0001522066    0.0010120645    0.0000942284
0 6 1    0.9966690931    0.0023399033   -0.0052725344    0.0000752276
0 6 2    1.0081238972   -0.0044089568    0.0010273798   -0.0017530246
0 6 3    0.9871262316   -0.0050137873    0.0004634369   -0.0057953434
0 6 4    1.0031035396   -0.0072255369    0.0088878861   -0.0034990961
0 6 5    1.0032995458   -0.0013754714   -0.0030962084    0.0010291404
0 6 6    1.0079956416   -0.0072829245    0.0083843556   -0.0016761553
0 6 7    0.9935304349   -0.0082882379   -0.0046573242   -0.0103920865
0 6 8    1.0013738201    0.0005586347    0.0054102808    0.0077878769
0 6 9    0.9991028143   -0.0040600800   -0.0020430561    0.0018875288
0 6 10    1.0061315021    0.0080300510    0.0046984190   -0.0000637564
0 6 11    0.9812590804   -0.0007889260   -0.0008805257    0.0108125269
0 6 12    1.0007443281   -0.0000035978    0.0010670182   -0.0001915366
0 6 13    0.9974576400   -0.0059227500   -0.0077900392   -0.0083619741
0 6 14    1.0027271341   -0.0042921741   -0.0007870024   -0.0046400748
0 6 15    0.9810212869    0.0006148611    0.0098782931   -0.0056163415
0 6 16    0.9848224045   -0.0026643590    0.0022462520   -0.0041594401
0 6 17    0.9967376178    0.0031095814    0.0064133380   -0.0047767273
0 6 18    0.9876374509    0.0032299013   -0.0029303399   -0.0009757821
0 6 19    0.9986521937   -0.0039271630    0.0042497833    0.0010629890
0 7 0    1.0034960022   -0.0023754471    0.0099462671    0.0063853264
0 7 1    1.0098462991    0.0043694283    0.0095798653   -0.0047496870
0 7 2    0.9998715710   -0.0025352176    0.0048211871    0.0084353698
0 7 3    0.9953910178    0.0008713857    0.0003087264   -0.0051941550
0 7 4    0.9978169853   -0.0099454623   -0.0032743289   -0.0034829032
0 7 5    1.0157179396    0.0010003967   -0.0000648616   -0.0111233122
0 7 6    1.0029816748   -0.0006661015    0.0040204247   -0.0000687898
0 7 7    1.0085714373   -0.0067599166   -0.0053373004    0.0063957200
0 7 8    1.0046290945   -0.0015345594    0.0063803254   -0.0005942147
0 7 9    0.9980178459   -0.0105190541   -0.0076175667   -0.0035710879
0 7 10    0.9910115289   -0.0014777620   -0.0032809702    0.0021694467
0 7 11    0.9871256538   -0.0017940862    0.0020347053   -0.0063524655
0 7 12    0.9881973602    0.0035075458    0.0011328295    0.0103720363
0 7 13    1.0038281346   -0.0104965280   -0.0050641713   -0.0036126534
0 7 14    0.9955420030    0.0011799876    0.0028753171   -0.0089067631
0 7 15    1.0002597734   -0.0026797029   -0.0084712213    0.0016738767
0 7 16    0.9975555157    0.0088715337   -0.0005805946    0.0012994675
0 7 17    1.0177154972   -0.0006886847    0.0064738323    0.0096085357
0 7 18    0.9967972455    0.0012850731   -0.0039502518   -0.0009794667
0 7 19    0.9942776919   -0.0056741214   -0.0034809986   -0.0007793385
0 8 0    0.9959588621   -0.0066986694   -0.0002041926   -0.0039355172
0 8 1    1.0049167248    0.0022439033   -0.0082343985   -0.0018651325
0 8 2    1.0143099300   -0.0061726823    0.0040728403    0.0077231066
0 8 3    1.0033736817    0.0012989824    0.0097241596   -0.0063090321
0 8 4    0.9947836006   -0.0020461777   -0.0076264824    0.0053451817
0 8 5    1.0033630588    0.0053083173    0.0082696284    0.0103354155
0 8 6    1.0087391649   -0.0169506748   -0.0047186719    0.0050989121
0 8 7    1.0073009760    0.0030060998   -0.0013498466    0.0013024982
0 8 8    1.0044147069    0.0013345077   -0.0026330766    0.0030989423
0 8 9    1.0056372295   -0.0036036406    0.0023213023    0.0104105720
0 8 10    0.9999809241   -0.0057131445   -0.0072332859    0.0029451746
0 8 11    0.9858273504   -0.0006349339   -0.0045009920   -0.0005578777
0 8 12    1.0066601482   -0.0085999652    0.0113240425   -0.0004851783
0 8 13    0.9954760266    0.0018277995   -0.0013187548   -0.0011757823
0 8 14    0.9981740092    0.0016883437   -0.0016652927   -0.0018030517
0 8 15    0.9880596855    0.0031220490    0.0078005631   -0.0005224774
0 8 16    0.9970378691    0.0072737347    0.0054099934   -0.0007717328
0 8 17    0.9875038139    0.0050909523    0.0064698061    0.0073779700
0 8 18    0.9919581208    0.0098353111    0.0003163030   -0.0028888394
0 8 19    0.9975946296   -0.0036629120   -0.0035848755   -0.0123207915
0 9 0    0.9969514657   -0.0003077413    0.0061397574   -0.0010737755
0 9 1    1.0013103401   -0.0005067891    0.0041533417    0.0027506665
0 9 2    0.9915890036    0.0010590370   -0.0045983799   -0.0039743415
0 9 3    1.0063339478    0.0032995933    0.0005185478   -0.0028896000
0 9 4    0.9946830867   -0.0002076028    0.0073700071    0.0014426778
0 9 5    0.9934290166   -0.0101367332    0.0018252352    0.0002743246
0 9 6    1.0077808767   -0.0003634812   -0.0083069463   -0.0016075040
0 9 7    0.9820901187    0.0071811169   -0.0054507039   -0.0045389439
0 9 8    1.0036712435    0.0003613525   -0.0031213105   -0.0025753424
0 9 9    1.0026127597    0.0032174826    0.0052709358   -0.0108179661
0 9 10    1.0041765259    0.0034206495    0.0014298271   -0.0040803448
0 9 11    1.0054264364   -0.0061514887   -0.0101249544   -0.0015112743
0 9 12    1.0037065841    0.0021033527    0.0002805337    0.0023924267
0 9 13    1.0037863521    0.0071424701   -0.0020619250    0.0095928825
0 9 14    0.9822452621   -0.0012573603    0.0002647134    0.0011024769
0 9 15    1.0091617599    0.0079260486    0.0017524445   -0.0000924636
0 9 16    0.9953672578   -0.0046594655    0.0002596059   -0.0072393253
0 9 17    0.9916090738   -0.0032250703    0.0017899706   -0.0100385463
0 9 18    0.9897180369    0.0005077982   -0.0009227892   -0.0078527923
0 9 19    1.0044223563   -0.0048969194   -0.0024962051   -0.0073357541
0 10 0    1.0087582974   -0.0040614271    0.0012281285   -0.0069967411
0 10 1    1.0123732249    0.0088136043   -0.0031277961    0.0014644231
0 10 2    1.0034466603   -0.0010109461   -0.0048669854    0.0045383679
0 10 3    1.0069108604   -0.0011206853   -0.0065052286    0.0047874244
0 10 4    0.9965584715   -0.0081887726   -0.0021049143   -0.0076147608
0 10 5    0.9855477083   -0.0008683641    0.0011796464   -0.0024912644
0 10 6    0.9935357873   -0.0041936437    0.0138898681    0.0014454285
0 10 7    1.0053356208   -0.0014965793   -0.0014058567    0.0012172596
0 10 8    1.0057521984   -0.0015735210   -0.0010440099    0.0089910426
0 10 9    1.0067960678    0.0066330873    0.0044453924    0.0004732114
0 10 10    0.9844306017   -0.0128701243   -0.0028602393    0.0086300962
0 10 11    0.9969414174    0.0010510652   -0.0036866882   -0.0043860422
0 10 12    1.0016423478    0.0055832844    0.0083324871    0.0054311078
0 10 13    0.9986888306   -0.0031464633    0.0010544807    0.0009594657
0 10 14    1.0021543897   -0.0012764977    0.0010120638    0.0056930289
0 10 15    1.0094981522    0.0042876395    0.0002273637   -0.0090371465
0 10 16    1.0111948959    0.0044630824    0.0076285304    0.0054634726
0 10 17    1.0238595152   -0.0014527948    0.0011722063    0.0018122168
0 10 18    0.9923130201   -0.0004298579   -0.0094314044   -0.0017866142
0 10 19    0.9866953850   -0.0023846353    0.0061237754   -0.0071623039
0 11 0    1.0015282438    0.0000690738   -0.0037403313    0.0117810150
0 11 1    0.9942981097    0.0032462255   -0.0101173476   -0.0052317806
0 11 2    0.9942305556    0.0038640000   -0.0061606602   -0.0034490803
0 11 3    0.9859787894   -0.0002945275   -0.0012829554   -0.0011737663
0 11 4    1.0010053011   -0.0000398262    0.0019334575    0.0025533299
0 11 5    1.0095669024   -0.0040846972   -0.0028866648    0.0060374269
0 11 6    1.0170536142    0.0020821839    0.0010229164    0.0033402535
0 11 7    0.9964403750   -0.0071381177    0.0068877242   -0.0012855090
0 11 8    1.0056999571   -0.0024585485    0.0083808425   -0.0017006913
0 11 9    1.0012172389   -0.0056962011   -0.0021137839   -0.0055378897
0 11 10    0.9973903812   -0.0047008413    0.0000294346    0.0058023106
0 11 11    1.0052109055   -0.0006385039    0.0008480179    0.0046269380
0 11 12    1.0097373772    0.0005615751   -0.0021791292    0.0035447758
0 11 13    0.9896056318    0.0082104229   -0.0041308192    0.0113482960
0 11 14    0.9965647768    0.0039356036   -0.0000627630   -0.0029882556
0 11 15    1.0032696696    0.0044897206   -0.0017243180    0.0079603879
0 11 16    0.9991921814   -0.0056506609   -0.0011287350    0.0021236468
0 11 17    0.9958926343   -0.0005431846   -0.0029898893    0.0004903064
0 11 18    1.0033439140   -0.0047441077    0.0048096043   -0.0038769396
0 11 19    1.0118260278    0.0052363734   -0.0010466298    0.0009446606
0 12 0    1.0064709971   -0.0018063126    0.0021393137   -0.0001489407
0 12 1    1.0086344630   -0.0030749624   -0.0023611487    0.0083914991
0 12 2    1.0036021770    0.0039869718   -0.0011035351    0.0116806124
0 12 3    1.0104297390    0.0030733466    0.0073972658   -0.0021920239
0 12 4    0.9917816445    0.0028795464   -0.0030583060    0.0004707180
0 12 5    1.0118898761   -0.0053230032   -0.0052433686   -0.0034380269
0 12 6    0.9973332010   -0.0103524348    0.0048788668    0.0048505018
0 12 7    0.9998249125    0.0014037301   -0.0034319030    0.0055410907
0 12 8    0.9924167289    0.0049805886    0.0060998408    0.0065852397
0 12 9    1.0142238047    0.0036448804   -0.0015011838   -0.0001719383
0 12 10    1.0019891425   -0.0026326964    0.0029170924    0.0020007126
0 12 11    1.0083699188   -0.0074740345   -0.0025030931   -0.0032983136
0 12 12    1.0098443708    0.0018876413   -0.0054783137   -0.0063826914
0 12 13    0.9863393997    0.0043939461    0.0036975303    0.0052480527
0 12 14    0.9928518097    0.0014653900   -0.0033437417    0.0065837270
0 12 15    0.9987493990   -0.0016921994    0.0056165657    0.0075217970
0 12 16    0.9958264039   -0.0025762707    0.0009779822    0.0021785937
0 12 17    1.0081947926    0.0056772195    0.0077205857   -0.0063334462
0 12 18    1.0030218131    0.0126706851   -0.0005288491   -0.0018133415
0 12 19    1.0006409999   -0.0034161701    0.0059510243   -0.0034643889
0 13 0    0.9856939556   -0.0040175621    0.0001431884   -0.0015178559
0 13 1    0.9919146954    0.0031431409   -0.0031749186   -0.0027863410
0 13 2    1.0162145531    0.0002118830    0.0006167302   -0.0092058729
0 13 3    1.0028169591   -0.0086158462    0.0133263582   -0.0059096065
0 13 4    0.9968603150   -0.0015901022    0.0053756692   -0.0076330764
0 13 5    1.0130137153    0.0112806355   -0.0055786757    0.0003578588
0 13 6    0.9864431497    0.0040984683    0.0053216697    0.0159853454
0 13 7    1.0086879851    0.0087429983   -0.0082559071   -0.0010883774
0 13 8    1.0151007521   -0.0020839692   -0.0043749484   -0.0007624642
0 13 9    1.0072801559    0.0062506008   -0.0033827291    0.0070386715
0 13 10    0.9891080602    0.0024212884   -0.0034566461   -0.0056269969
0 13 11    0.9939830267   -0.0034403892    0.0040204654   -0.0078180265
0 13 12    0.9903224102   -0.0123437755    0.0021892184    0.0015345836
0 13 13    0.9990233106    0.0025187336    0.0002225633    0.0015780811
0 13 14    1.0028002484   -0.0083571173    0.0052811176    0.0012546814
0 13 15    1.0107389693    0.0028639325    0.0040682237   -0.0025377191
0 13 16    0.9836778253    0.0003979661   -0.0010305036    0.0012479614
0 13 17    1.0103886344    0.0027024966   -0.0024663797   -0.0045092119
0 13 18    0.9876339921   -0.0033790515    0.0002357582    0.0079361556
0 13 19    0.9888512681   -0.0046518026   -0.0057169915   -0.0005521386
0 14 0    0.9869123241    0.0102912923    0.0058291915   -0.0040378319
0 14 1    1.0044028645   -0.0092818116   -0.0017604454   -0.0044247984
0 14 2    0.9962314298   -0.0005969905    0.0077939440    0.0054531484
0 14 3    1.0002548466    0.0022221158    0.0013190954    0.0043931278
0 14 4    0.9992208775    0.0023986308   -0.0009841723   -0.0053400437
0 14 5    0.9918113993    0.0078150133    0.0043375664   -0.0043717408
0 14 6    0.9899736512   -0.0048871825   -0.0000884888    0.0036569367
0 14 7    1.0106182537    0.0018024661    0.0067513300    0.0070023339
0 14 8    0.9973582737   -0.0026461963    0.0033958159   -0.0042965831
0 14 9    1.0059493944   -0.0023352668   -0.0059061119   -0.0053843455
0 14 10    0.9887880107   -0.0009819348   -0.0014995565    0.0023637874
0 14 11    0.9951779587    0.0022836287    0.0034609284    0.0011819541
0 14 12    1.0007835564   -0.0009694643    0.0145196219    0.0001346474
0 14 13    1.0048300563    0.0028644659    0.0095163301   -0.0046108751
0 14 14    0.9948769237   -0.0035217079   -0.0059873161   -0.0062059797
0 14 15    0.9906881653   -0.0026803042    0.0111577024   -0.0066313326
0 14 16    0.9943624679   -0.0034574142   -0.0000375149   -0.0045390760
0 14 17    0.9820843104   -0.0044164063    0.0046287065    0.0066244045
0 14 18    1.0062934139   -0.0067417790    0.0027711712   -0.0037401793
0 14 19    1.0129416144   -0.0094728018    0.0042705781   -0.0016088159
0 15 0    1.0056730268   -0.0068024794    0.0018857318    0.0011885448
0 15 1    0.9894840169   -0.0050879561   -0.0088819425    0.0031706969
0 15 2    1.0056417939    0.0015745634    0.0100459442   -0.0030375503
0 15 3    1.0207587062    0.0005169051    0.0045353558    0.0001828444
0 15 4    1.0076206403   -0.0030697760    0.0014865940   -0.0039621391
0 15 5    1.0002381502   -0.0013844265    0.0040832386   -0.0053517513
0 15 6    0.9920468155   -0.0142905863   -0.0025448725    0.0006284572
0 15 7    0.9956306506   -0.0090666044   -0.0004765676    0.0090038937
0 15 8    0.9968320947    0.0041318730    0.0008018359    0.0026209032
0 15 9    0.9920554520    0.0052283965    0.0010913289    0.0033349648
0 15 10    1.0056162627   -0.0008778039   -0.0036118602    0.0098938904
0 15 11    1.0010255484    0.0003886795    0.0059598497    0.0023754030
0 15 12    0.9978033874   -0.0163267806    0.0046283247   -0.0008143081
0 15 13    0.9948542155   -0.0010992930    0.0042487437    0.0022551508
0 15 14    0.9935973547   -0.0043731838    0.0062134756    0.0007126114
0 15 15    0.9922000721   -0.0049910893    0.0138056447    0.0009925701
0 15 16    1.0024109444   -0.0032684969    0.0045468790    0.0011724121
0 15 17    0.9938100992   -0.0032645831   -0.0086274584   -0.0017781180
0 15 18    1.0050605601    0.0021446261   -0.0003897518    0.0040030858
0 15 19    0.9903989293   -0.0046089252    0.0005816500   -0.0020357244
0 16 0    0.9941784872   -0.0002579686    0.0020589252    0.0105125459
0 16 1    0.9951811781   -0.0021023776   -0.0107845654    0.0014964273
0 16 2    0.9999937778   -0.0027044840    0.0073256833    0.0092140763
0 16 3    0.9941247410    0.0014378466   -0.0015693147   -0.0004416363
0 16 4    1.0166165527    0.0039703028    0.0022479311    0.0054023582
0 16 5    1.0121911044   -0.0051934167    0.0001641056   -0.0034245714
0 16 6    0.9964514354   -0.0021203140   -0.0004513959   -0.0046069294
0 16 7    0.9936173547    0.0037709990   -0.0019980975    0.0038068751
0 16 8    0.9901698211    0.0052145129    0.0030369679   -0.0004534784
0 16 9    1.0143397243    0.0046532259   -0.0039065911   -0.0018955043
0 16 10    0.9792314424    0.0014779032    0.0073099496    0.0024728590
0 16 11    0.9936164870   -0.0034379214   -0.0052487196    0.0012957231
0 16 12    1.0012600438    0.0100156627    0.0066182972    0.0044759431
0 16 13    1.0027980719    0.0029250083   -0.0014418215    0.0034257439
0 16 14    1.0102159952   -0.0013193744   -0.0029423091    0.0007987173
0 16 15    0.9811484646    0.0058421981    0.0063035998   -0.0056258655
0 16 16    0.9890338921    0.0108065823   -0.0030002084    0.0016686924
0 16 17    1.0047742901    0.0020710530    0.0098208644    0.0002548583
0 16 18    0.9891518041   -0.0011237654   -0.0025205913    0.0023445493
0 16 19    1.0062630262    0.0008104322    0.0072985155    0.0030715869
0 17 0    1.0106763036   -0.0066793298   -0.0005169908    0.0067815389
0 17 1    1.0013751693   -0.0046901081    0.0001887136    0.0006614724
0 17 2    0.9990404903   -0.0017010890    0.0052568967   -0.0011781716
0 17 3    0.9935438563    0.0006702458   -0.0038840644   -0.0009756092
0 17 4    0.9949688406   -0.0014951014   -0.0015958969    0.0015611682
0 17 5    1.0167889298    0.0015537755   -0.0022487866   -0.0007965542
0 17 6    1.0057916424    0.0045205119    0.0013120111   -0.0045551128
0 17 7    0.9973934898    0.0022528612    0.0023289511    0.0007535491
0 17 8    0.9942950100    0.0042143017    0.0015215278    0.0018468744
0 17 9    0.9917721893    0.0011231361    0.0011110241    0.0046333368
0 17 10    0.9972870649   -0.0008995730   -0.0011098237    0.0066474075
0 17 11    1.0111183770    0.0039853395    0.0010298473    0.0026708027
0 17 12    1.0079943786   -0.0021398013   -0.0022769589   -0.0057837432
0 17 13    1.0213812047    0.0016560423    0.0057736647   -0.0020543042
0 17 14    0.9882924762   -0.0029148445    0.0054986354    0.0049633601
0 17 15    1.0044170389    0.0003427311    0.0009711298   -0.0048439107
0 17 16    0.9978821968    0.0006075646   -0.0012438151   -0.0014873884
0 17 17    0.9893472929   -0.0017604601   -0.0005188959    0.0031154651
0 17 18    0.9977074540    0.0052710321   -0.0010613513    0.0018279494
0 17 19    1.0031473055   -0.0030490404    0.0046001507   -0.0009487740
0 18 0    1.0146557667    0.0014899064    0.0034218606   -0.0052020436
0 18 1    0.9996385229   -0.0052360659    0.0029160673   -0.0075417065
0 18 2    0.9947472821   -0.0038965549   -0.0029294833    0.0036286210
0 18 3    1.0144192479    0.0057724716   -0.0086974853    0.0052888510
0 18 4    1.0066960267    0.0030107205    0.0000964026    0.0016554890
0 18 5    1.0110640646   -0.0045245346    0.0072271781   -0.0046691147
0 18 6    0.9892432301    0.0057808472    0.0033080124    0.0028295653
0 18 7    0.9945510387   -0.0026688800    0.0034877120    0.0055767558
0 18 8    0.9858106221    0.0003931751   -0.0048210960   -0.0053008911
0 18 9    0.9852047221   -0.0026078878    0.0004793797   -0.0006120670
0 18 10    1.0064113241    0.0037253010    0.0015842223   -0.0014141307
0 18 11    1.0079634008    0.0001274000    0.0128222591    0.0006695198
0 18 12    1.0089349676   -0.0054092243    0.0014012453   -0.0134273059
0 18 13    0.9961984334    0.0085018713   -0.0038508345    0.0030135437
0 18 14    1.0090288584   -0.0019048186    0.0067685353   -0.0045673670
0 18 15    0.9903440545    0.0000347537   -0.0019266001   -0.0064551734
0 18 16    1.0109042500    0.0031094031   -0.0014953271   -0.0063142452
0 18 17    0.9978906029   -0.0017213967   -0.0090304967    0.0054843875
0 18 18    0.9921755975   -0.0009238710    0.0002187348   -0.0066030771
0 18 19    1.0091557747    0.0067137751    0.0064985322   -0.0034921716
0 19 0    0.9894566504    0.0017109401   -0.0070112906    0.0087983678
0 19 1    0.9878627070   -0.0012738137    0.0080756004   -0.0063916662
0 19 2    1.0023201062   -0.0026867473    0.0080883405    0.0016332234
0 19 3    1.0159200952    0.0063112511    0.0004107547    0.0024168052
0 19 4    1.0135642967    0.0028545480   -0.0032687655   -0.0088100427
0 19 5    1.0065098467   -0.0073363032    0.0099670591    0.0055533364
0 19 6    1.0015730147    0.0055943600   -0.0021874840    0.0027967318
0 19 7    0.9949261335   -0.0032937813    0.0012995063   -0.0026628199
0 19 8    0.9798307851    0.0005719249   -0.0027730947    0.0001697726
0 19 9    0.9951303007    0.0038061911    0.0022569878    0.0052447090
0 19 10    0.9838147044    0.0000252416    0.0015857289    0.0033558937
0 19 11    0.9835270388    0.0066546522   -0.0025149329    0.0035455231
0 19 12    0.9962977774    0.0057291234   -0.0037875095    0.0012069795
0 19 13    1.0083835991   -0.0064567983    0.0099035940   -0.0104362665
